folder,name,count,edge,different colors,one color,transparent,inside,overlapping,dark color,open lid,issue
presorted,trial (968).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (969).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (97).jpg,2,False,False,True,False,False,True,False,False,False
presorted,trial (970).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (971).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (972).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (973).jpg,2,False,True,False,True,False,True,False,False,False
presorted,trial (974).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (975).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (976).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (977).jpg,1,False,False,False,False,False,False,True,False,False
presorted,trial (978).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (979).jpg,2,False,True,False,True,True,False,False,False,False
presorted,trial (98).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (980).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (981).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (982).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (983).jpg,1,False,False,False,False,False,False,True,False,False
presorted,trial (984).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (985).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (986).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (987).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (988).jpg,1,False,False,False,False,False,False,True,False,False
presorted,trial (989).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (99).jpg,1,False,False,False,True,False,False,False,False,False
presorted,trial (990).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (991).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (992).jpg,1,False,False,False,False,False,False,True,False,False
presorted,trial (993).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (994).jpg,1,False,False,False,False,False,False,True,False,False
presorted,trial (995).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (996).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (997).jpg,1,False,False,False,False,False,False,False,False,False
presorted,trial (998).jpg,0,False,False,False,False,False,False,False,False,False
presorted,trial (999).jpg,0,False,False,False,False,False,False,False,False,False
